Hora de inicio de la toma de datos: 10:15:09
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	3.5	0	8.3	67.6	36.1	73.9	55.9	94.2	5.9	65.7	0	25.4	21.8	23.6	31.8	29.6	100	99.9	99.9	96.9	99.9	98.4	99.4	99.7	91.1	67.7	-18.6415	30.2228	34.362	8.83998	8.31204	-151.923	
0.02	3.5	0	8.3	67.6	36.1	73.9	55.9	94.2	5.9	65.7	0	25.4	21.8	23.6	31.8	29.6	100	99.9	99.9	96.9	99.9	98.4	99.4	99.7	91.1	67.7	-18.6415	30.2228	34.362	8.83998	8.31204	-151.923	
0.03	3.5	0	8.3	67.6	36.1	73.9	55.9	94.2	5.9	65.7	0	25.4	21.8	23.6	31.8	29.6	100	99.9	99.9	96.9	99.9	98.4	99.4	99.7	91.1	67.7	-18.6415	30.2228	34.362	8.83998	8.31204	-151.923	
0.04	3.5	0	8.3	67.6	36.1	73.9	55.9	94.2	5.9	65.7	0	25.4	21.8	23.6	31.8	29.6	100	99.9	99.9	96.9	99.9	98.4	99.4	99.7	91.1	67.7	-18.6415	30.2228	34.362	8.83998	8.31204	-151.923	
0.05	3.5	0	8.3	67.6	36.1	73.9	55.9	94.2	5.9	65.7	0	25.4	21.8	23.6	31.8	29.6	100	99.9	99.9	96.9	99.9	98.4	99.4	99.7	91.1	67.7	-18.6415	30.2228	34.362	8.83998	8.31204	-151.923	
0.06	3.5	0	8.3	67.6	36.1	73.9	55.9	94.2	5.9	65.7	0	25.4	21.8	23.6	31.8	29.6	100	99.9	99.9	96.9	99.9	98.4	99.4	99.7	91.1	67.7	-18.6415	30.2228	34.362	8.83998	8.31204	-151.923	
0.07	3.5	0	8.3	67.6	36.1	73.9	55.9	94.2	5.9	65.7	0	25.4	21.8	23.6	31.8	29.6	100	99.9	99.9	96.9	99.9	98.4	99.4	99.7	91.1	67.7	-18.6415	30.2228	34.362	8.83998	8.31204	-151.923	
0.08	3.5	0	8.3	67.6	36.1	73.9	55.9	94.2	5.9	65.7	0	25.4	21.8	23.6	31.8	29.6	100	99.9	99.9	96.9	99.9	98.4	99.4	99.7	91.1	67.7	-18.6415	30.2228	34.362	8.83998	8.31204	-151.923	
0.09	3.5	0	8.3	67.6	36.1	73.9	55.9	94.2	5.9	65.7	0	25.4	21.8	23.6	31.8	29.6	100	99.9	99.9	96.9	99.9	98.4	99.4	99.7	91.1	67.7	-18.6415	30.2228	34.362	8.83998	8.31204	-151.923	
0.1	3.5	0	8.3	67.6	36.1	73.9	55.9	94.2	5.9	65.7	0	25.4	21.8	23.6	31.8	29.6	100	99.9	99.9	96.9	99.9	98.4	99.4	99.7	91.1	67.7	-18.6415	30.2228	34.362	8.83998	8.31204	-151.923	
0.11	3.5	0	8.3	67.6	36.1	73.9	55.9	94.2	5.9	65.7	0	25.4	21.8	23.6	31.8	29.6	100	99.9	99.9	96.9	99.9	98.4	99.4	99.7	91.1	67.7	-18.6415	30.2228	34.362	8.83998	8.31204	-151.923	
