Hora de inicio de la toma de datos: 10:16:57
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.02	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.03	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.04	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.05	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.06	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.07	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.08	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.09	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.1	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.11	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.12	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.13	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.14	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.15	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.16	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.171	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.181	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.191	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.201	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
0.211	2.5	0	12	17.8	8.5	8.9	7.1	0.9	9.1	3	14.3	27	17.4	22.2	40.9	33.8	100	99.9	99.9	99.8	99.9	96.1	99.4	99.6	55.3	98.3	-11.7995	17.0617	-152.419	10.6486	5.22614	85.7284	
