Hora de inicio de la toma de datos: 10:18:11
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.02	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.03	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.04	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.05	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.06	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.07	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.08	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.09	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.1	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.11	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.12	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.13	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.14	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.15	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.16	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.171	0	0	1.1	3.9	0	0	0	0	0	3.5	25.9	38	30	34	42.1	28.9	100	99.9	99.9	96.3	99.9	99.9	99.9	99.7	99.4	99.4	-99.5999	0.710162	23.354	-69.0453	7.67418	-94.4518	
0.181	0	0	1.2	3.9	0	0	0	0	0	3.5	25.2	38.1	29.9	34	42	28.9	100	99.9	99.9	96.5	99.9	99.9	99.9	99.8	99.6	99.4	-99.3536	0.650152	23.1892	-68.571	7.83196	-94.389	
0.191	0	0	1.2	3.9	0	0	0	0	0	3.5	25.2	38.1	29.9	34	42	28.9	100	99.9	99.9	96.5	99.9	99.9	99.9	99.8	99.6	99.4	-99.3536	0.650152	23.1892	-68.571	7.83196	-94.389	
0.201	0	0	1.2	3.9	0	0	0	0	0	3.5	25.2	38.1	29.9	34	42	28.9	100	99.9	99.9	96.5	99.9	99.9	99.9	99.8	99.6	99.4	-99.3536	0.650152	23.1892	-68.571	7.83196	-94.389	
0.211	0	0	1.2	3.9	0	0	0	0	0	3.5	25.2	38.1	29.9	34	42	28.9	100	99.9	99.9	96.5	99.9	99.9	99.9	99.8	99.6	99.4	-99.3536	0.650152	23.1892	-68.571	7.83196	-94.389	
0.221	0	0	1.2	3.9	0	0	0	0	0	3.5	25.2	38.1	29.9	34	42	28.9	100	99.9	99.9	96.5	99.9	99.9	99.9	99.8	99.6	99.4	-99.3536	0.650152	23.1892	-68.571	7.83196	-94.389	
0.231	0	0	1.2	3.9	0	0	0	0	0	3.5	25.2	38.1	29.9	34	42	28.9	100	99.9	99.9	96.5	99.9	99.9	99.9	99.8	99.6	99.4	-99.3536	0.650152	23.1892	-68.571	7.83196	-94.389	
