Hora de inicio de la toma de datos: 10:22:39
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.02	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.03	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.04	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.05	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.06	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.07	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.08	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.09	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.1	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.11	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.12	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.13	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.14	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.15	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.16	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.171	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.181	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.191	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.201	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.211	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.221	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.231	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.241	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.251	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.261	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.271	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.281	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.29	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.3	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.31	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
0.32	0	0	8.4	25	7.8	29.4	9.1	15.7	5.7	17.8	24.1	40.3	27.8	34.05	41.9	31.8	100	99.9	99.9	99.6	14.5	99.9	99.9	99.9	99.9	99.7	-91.2021	3.78439	-142.885	-62.3626	7.3918	-33.3934	
