Hora de inicio de la toma de datos: 10:18:56
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0	0	0.3	8.4	0.8	8.3	2.2	2.4	0	7.2	32.7	26.6	27.2	26.9	49	28.7	100	86.9	99.9	99.9	99.9	99.9	99.9	99.6	99.4	99.4	-95.1349	0.791758	65.1834	-64.206	7.12001	-44.0093	
0.02	0	0	0.3	8.4	0.8	8.3	2.2	2.4	0	7.2	32.7	26.6	27.2	26.9	49	28.7	100	86.9	99.9	99.9	99.9	99.9	99.9	99.6	99.4	99.4	-95.1349	0.791758	65.1834	-64.206	7.12001	-44.0093	
0.03	0	0	0.3	8.4	0.8	8.3	2.2	2.4	0	7.2	32.7	26.6	27.2	26.9	49	28.7	100	86.9	99.9	99.9	99.9	99.9	99.9	99.6	99.4	99.4	-95.1349	0.791758	65.1834	-64.206	7.12001	-44.0093	
0.04	0	0	0.3	8.4	0.8	8.3	2.2	2.4	0	7.2	32.7	26.6	27.2	26.9	49	28.7	100	86.9	99.9	99.9	99.9	99.9	99.9	99.6	99.4	99.4	-95.1349	0.791758	65.1834	-64.206	7.12001	-44.0093	
0.05	0	0	0.3	8.4	0.8	8.3	2.2	2.4	0	7.2	32.7	26.6	27.2	26.9	49	28.7	100	86.9	99.9	99.9	99.9	99.9	99.9	99.6	99.4	99.4	-95.1349	0.791758	65.1834	-64.206	7.12001	-44.0093	
0.06	0	0	0.3	8.4	0.8	8.3	2.2	2.4	0	7.2	32.7	26.6	27.2	26.9	49	28.7	100	86.9	99.9	99.9	99.9	99.9	99.9	99.6	99.4	99.4	-95.1349	0.791758	65.1834	-64.206	7.12001	-44.0093	
0.07	0	0	0.3	8.4	0.8	8.3	2.2	2.4	0	7.2	32.7	26.6	27.2	26.9	49	28.7	100	86.9	99.9	99.9	99.9	99.9	99.9	99.6	99.4	99.4	-95.1349	0.791758	65.1834	-64.206	7.12001	-44.0093	
0.08	0	0	0.3	8.4	0.8	8.3	2.2	2.4	0	7.2	32.7	26.6	27.2	26.9	49	28.7	100	86.9	99.9	99.9	99.9	99.9	99.9	99.6	99.4	99.4	-95.1349	0.791758	65.1834	-64.206	7.12001	-44.0093	
0.09	0	0	0.3	8.4	0.8	8.3	2.2	2.4	0	7.2	32.7	26.6	27.2	26.9	49	28.7	100	86.9	99.9	99.9	99.9	99.9	99.9	99.6	99.4	99.4	-95.1349	0.791758	65.1834	-64.206	7.12001	-44.0093	
0.1	0	0	0.2	8.5	0.8	8.3	2.3	2.4	0	7.2	32.6	26.3	27.2	26.75	49.2	28.8	99.9	85.2	99.9	99.9	99.9	99.2	99.4	99.6	99.7	99.9	-95.5729	0.615184	65.2251	-65.1604	7.06971	-44.1524	
