Hora de inicio de la toma de datos: 10:01:04
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	3.8	0	0.1	3.5	7.6	4.3	5.2	0	0	3.7	40.2	63	30.4	46.7	35.6	29.5	99.9	96.5	85.7	93.8	99.9	99.7	99.5	99.4	99.9	99.9	-34.094	19.2943	21.4932	-2.76434	3.96334	-94.4909	
0.02	3.8	0	0.1	3.5	7.6	4.3	5.2	0	0	3.7	40.2	63	30.4	46.7	35.6	29.5	99.9	96.5	85.7	93.8	99.9	99.7	99.5	99.4	99.9	99.9	-34.094	19.2943	21.4932	-2.76434	3.96334	-94.4909	
0.03	3.8	0	0.1	3.5	7.6	4.3	5.2	0	0	3.7	40.2	63	30.4	46.7	35.6	29.5	99.9	96.5	85.7	93.8	99.9	99.7	99.5	99.4	99.9	99.9	-34.094	19.2943	21.4932	-2.76434	3.96334	-94.4909	
0.04	3.8	0	0.1	3.5	7.6	4.3	5.2	0	0	3.7	40.2	63	30.4	46.7	35.6	29.5	99.9	96.5	85.7	93.8	99.9	99.7	99.5	99.4	99.9	99.9	-34.094	19.2943	21.4932	-2.76434	3.96334	-94.4909	
0.05	3.8	0	0.1	3.5	7.6	4.3	5.2	0	0	3.7	40.2	63	30.4	46.7	35.6	29.5	99.9	96.5	85.7	93.8	99.9	99.7	99.5	99.4	99.9	99.9	-34.094	19.2943	21.4932	-2.76434	3.96334	-94.4909	
0.06	3.8	0	0.1	3.5	7.6	4.3	5.2	0	0	3.7	40.2	63	30.4	46.7	35.6	29.5	99.9	96.5	85.7	93.8	99.9	99.7	99.5	99.4	99.9	99.9	-34.094	19.2943	21.4932	-2.76434	3.96334	-94.4909	
0.07	3.8	0	0.1	3.5	7.6	4.3	5.2	0	0	3.7	40.2	63	30.4	46.7	35.6	29.5	99.9	96.5	85.7	93.8	99.9	99.7	99.5	99.4	99.9	99.9	-34.094	19.2943	21.4932	-2.76434	3.96334	-94.4909	
0.08	3.8	0	0.1	3.5	7.6	4.3	5.2	0	0	3.7	40.2	63	30.4	46.7	35.6	29.5	99.9	96.5	85.7	93.8	99.9	99.7	99.5	99.4	99.9	99.9	-34.094	19.2943	21.4932	-2.76434	3.96334	-94.4909	
0.09	3.8	0	0.1	3.5	7.6	4.3	5.2	0	0	3.7	40.2	63	30.4	46.7	35.6	29.5	99.9	96.5	85.7	93.8	99.9	99.7	99.5	99.4	99.9	99.9	-34.094	19.2943	21.4932	-2.76434	3.96334	-94.4909	
0.1	3.8	0	0.1	3.5	7.6	4.3	5.2	0	0	3.7	40.2	63	30.4	46.7	35.6	29.5	99.9	96.5	85.7	93.8	99.9	99.7	99.5	99.4	99.9	99.9	-34.094	19.2943	21.4932	-2.76434	3.96334	-94.4909	
