Hora de inicio de la toma de datos: 12:35:07
AT(s) ROLL1(udig) MCF1 IFD1 A1 MCF2 IFP2 IFD2(*) A2(**) MCF3 IFP3 IFD3(*) A3 MCF4 IFP4 IFD4(*) A4 MCF5 IFP5 IFD5(*) A5 ROLL5 C C_Ano usado
0.53 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.54 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.55 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.56 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.57 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.58 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.59 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.6 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.61 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.62 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.63 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.64 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.65 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.66 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.67 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.68 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.69 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.7 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.71 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.72 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.73 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.74 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.75 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.76 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.77 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.78 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.79 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.8 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.81 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.82 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.83 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.84 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.85 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.86 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.87 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.88 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.89 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.9 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.91 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.92 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.93 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.94 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.95 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.96 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.97 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.98 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
0.99 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.01 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.02 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.03 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.04 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.05 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.06 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.07 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.08 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.09 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.1 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.11 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.12 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.13 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.14 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.15 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.16 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.17 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.18 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.19 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.2 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.21 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.22 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.23 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.24 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.25 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.26 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.27 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.28 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.29 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.3 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.31 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.32 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.33 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.34 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.35 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.36 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.37 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.38 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.39 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.4 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.41 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.42 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.43 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.44 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.45 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.46 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.47 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.48 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.49 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.5 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.51 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.52 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.53 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.54 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.55 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.56 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.57 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.58 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.59 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.6 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.61 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.62 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.63 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.64 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.65 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.66 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.67 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.68 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.69 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.7 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.71 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.72 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.73 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.74 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.75 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.76 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.77 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.78 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.79 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.8 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.81 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.82 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.83 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.84 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.85 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.86 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.87 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.88 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.89 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.9 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.912 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.92 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.93 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.94 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.95 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.96 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.97 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.98 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 249 128 96 0 
1.99 156 92 133 107 117 98 0 0 125 88 0 155 119 91 0 154 124 107 0 160 254 128 96 0 
2 156 92 133 107 117 98 0 0 129 88 0 155 119 91 0 150 124 107 0 156 254 128 96 0 
2.01 156 92 133 107 117 98 0 0 129 88 0 155 119 91 0 150 124 107 0 156 254 128 96 0 
2.02 156 92 133 107 117 98 0 0 129 88 0 155 119 91 0 150 128 107 0 156 254 128 96 0 
2.03 156 92 133 107 117 98 0 0 134 88 0 155 119 91 0 150 128 107 0 156 254 126 96 0 
2.04 156 87 133 107 117 98 0 0 139 93 0 155 124 96 0 150 128 115 0 156 254 126 96 0 
2.05 156 87 133 107 117 98 0 0 139 93 0 155 124 101 0 150 128 115 0 156 254 126 96 0 
2.06 156 87 133 107 122 98 0 0 145 101 0 155 124 105 0 150 128 121 0 156 254 126 96 0 
2.07 156 87 133 107 122 98 0 0 145 101 0 155 124 109 0 150 128 121 0 156 254 126 96 0 
2.08 161 87 133 107 122 98 0 0 145 106 0 155 124 109 0 150 128 121 0 156 254 126 96 0 
2.09 161 87 133 107 122 98 0 0 149 106 0 155 130 109 0 150 133 126 0 156 254 126 96 0 
2.1 161 87 133 107 122 98 0 0 149 112 0 155 130 115 0 150 133 126 0 156 254 128 96 0 
2.11 161 87 133 107 127 98 0 0 149 112 0 155 130 115 0 150 133 128 0 156 254 128 96 0 
2.12 161 87 133 107 127 98 0 0 149 112 0 155 130 115 0 150 133 128 0 156 254 128 96 0 
2.13 161 87 133 107 127 98 0 0 154 112 0 155 130 115 0 150 133 128 0 156 254 128 96 0 
2.14 161 87 133 103 130 98 0 0 154 119 0 155 134 121 0 150 133 128 0 156 254 128 96 0 
2.15 161 87 133 103 130 98 0 0 154 119 0 155 134 121 0 154 138 128 0 156 254 128 96 0 
2.16 161 87 133 103 130 98 0 0 154 125 0 155 134 125 0 154 138 128 0 156 254 128 96 0 
2.17 161 87 133 103 130 98 0 0 154 128 0 155 134 125 0 154 138 133 0 156 254 128 96 0 
2.18 161 87 133 103 130 98 0 0 154 128 0 155 134 125 0 154 138 133 0 156 254 128 96 0 
2.19 161 87 133 103 130 98 0 0 159 128 0 155 134 125 0 154 138 133 0 156 254 128 96 0 
2.2 161 87 133 103 130 98 0 0 159 128 0 155 134 129 0 154 138 133 0 156 254 128 96 0 
2.21 161 87 133 103 134 103 0 0 159 132 0 155 134 129 0 154 138 133 0 156 254 128 96 0 
2.22 161 87 133 103 134 103 0 0 159 132 0 155 139 129 0 154 138 133 0 156 254 128 96 0 
2.23 161 87 133 103 134 103 0 0 159 132 0 155 139 129 0 154 138 133 0 156 254 128 96 0 
2.24 161 87 133 103 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 128 96 0 
2.25 161 87 133 97 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 128 96 0 
2.26 161 87 133 97 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 128 96 0 
2.27 161 87 133 97 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 128 96 0 
2.28 161 87 133 97 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 128 96 0 
2.29 161 87 133 97 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 128 96 0 
2.3 161 87 133 97 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 128 96 0 
2.31 161 83 133 97 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 128 96 0 
2.32 167 83 133 97 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.33 167 83 128 93 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.34 167 83 128 93 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.35 167 83 128 93 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.36 167 83 128 93 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.37 167 83 128 93 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.38 172 83 128 93 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.39 172 83 128 93 134 103 0 0 163 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.4 172 83 126 93 134 103 0 0 158 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.41 172 83 126 93 134 103 0 0 158 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.42 179 83 126 93 134 103 0 0 158 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.43 179 78 126 93 134 103 0 0 158 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.44 179 78 126 93 134 103 0 0 158 132 0 155 139 129 0 154 143 133 0 160 254 126 96 0 
2.45 179 78 126 88 134 103 0 0 158 132 0 155 139 129 0 154 143 133 0 160 254 122 96 0 
2.46 186 78 121 88 134 103 0 0 158 132 0 155 139 129 0 154 143 133 0 160 254 122 96 0 
2.47 186 78 121 88 134 103 0 0 158 132 0 155 139 129 0 154 143 133 0 160 254 122 96 0 
2.48 186 78 121 88 134 103 0 0 158 132 0 155 139 129 0 154 143 133 0 160 254 122 96 0 
2.49 186 78 121 88 134 103 0 0 152 132 0 155 139 129 0 154 138 133 0 160 254 122 96 0 
2.5 186 78 121 88 134 103 0 0 152 132 0 155 139 129 0 154 138 133 0 160 254 122 96 0 
2.51 186 78 121 88 134 103 0 0 152 132 0 155 139 129 0 154 138 133 0 160 254 122 96 0 
2.52 192 78 121 88 134 103 0 0 152 132 0 155 134 129 0 154 138 133 0 160 254 122 96 0 
2.53 192 78 121 88 134 103 0 0 152 132 0 155 134 129 0 154 138 133 0 160 254 122 96 0 
2.54 192 78 116 88 134 103 0 0 152 132 0 155 134 129 0 154 138 133 0 160 254 122 96 0 
2.55 192 78 116 88 134 103 0 0 152 132 0 155 134 129 0 154 138 133 0 160 254 122 96 0 
2.56 197 78 116 88 134 98 0 0 152 132 0 155 134 129 0 154 138 133 0 160 254 122 96 0 
2.57 197 78 116 88 134 98 0 0 152 132 0 155 134 129 0 154 138 133 0 160 254 122 96 0 
2.58 197 78 116 88 134 98 0 0 152 132 0 155 134 129 0 154 138 133 0 160 254 122 96 0 
