Hora de inicio de la toma de datos: 12:23:07
AT(s) ROLL1(udig) MCF1 IFD1 A1 MCF2 IFP2 IFD2(*) A2(**) MCF3 IFP3 IFD3(*) A3 MCF4 IFP4 IFD4(*) A4 MCF5 IFP5 IFD5(*) A5 ROLL5 C C_Ano usado
0.251 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.261 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.271 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.281 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.29 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.3 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.31 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.32 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.33 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.34 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.35 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.36 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.37 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.38 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.39 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.4 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.41 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.42 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.43 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.44 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.45 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.46 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.47 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.48 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.491 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.5 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.51 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.52 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.53 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.54 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.55 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.56 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.57 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.58 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.59 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.6 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.61 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.62 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.63 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.64 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.65 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.66 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.67 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.68 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.69 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.7 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.71 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.72 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.73 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.74 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.75 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.76 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.77 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.78 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.79 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.8 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.81 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.82 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.83 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.84 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.85 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.86 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.87 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.88 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.89 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.9 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.91 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.92 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.93 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.94 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.95 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.96 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.97 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.98 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
0.99 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.01 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.02 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.03 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.04 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.05 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.06 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.07 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.08 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.09 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.1 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.11 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.12 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.13 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.143 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.15 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.16 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.17 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.18 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.19 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.2 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.21 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.22 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.23 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.24 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.25 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.26 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.27 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.28 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.29 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.3 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.31 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.32 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.33 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.34 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.35 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.36 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.37 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.38 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.39 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.4 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.41 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.42 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.43 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.44 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.45 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.46 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.47 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.48 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.49 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.5 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.51 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.52 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.53 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.54 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.55 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.56 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.57 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.58 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.59 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.6 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.61 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.62 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.63 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.64 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.65 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.66 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.67 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.68 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.69 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.7 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.71 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.72 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.73 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.74 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.75 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.76 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.77 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.78 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.79 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.8 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.81 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.82 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.83 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.84 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.85 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.86 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.87 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.88 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.89 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.9 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.91 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.92 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.93 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.94 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.95 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.96 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.97 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.98 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
1.99 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.01 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.02 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.03 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.04 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.05 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.06 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.07 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.08 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.09 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.1 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.11 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.12 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.13 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.14 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.15 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.16 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.174 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.18 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.19 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.2 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.21 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.22 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.23 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.24 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.25 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.26 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.27 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.28 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.29 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.3 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.31 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.32 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.33 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.34 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.35 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.36 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.37 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.38 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.39 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.4 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.41 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.42 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.43 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.44 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.45 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.46 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.47 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.48 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.49 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.5 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.51 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.52 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.53 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.54 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.55 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.56 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.57 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
2.58 115 115 115 137 111 99 0 0 102 106 0 133 104 116 0 143 103 97 0 119 234 137 73 0 
