Hora de inicio de la toma de datos: 12:16:51
AT(s) ROLL1(udig) MCF1 IFD1 A1 MCF2 IFP2 IFD2(*) A2(**) MCF3 IFP3 IFD3(*) A3 MCF4 IFP4 IFD4(*) A4 MCF5 IFP5 IFD5(*) A5 ROLL5 C C_Ano usado
0.201 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.211 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.221 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.231 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.241 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.251 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.261 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.271 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.281 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.29 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.3 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.31 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.32 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.33 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.34 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.35 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.36 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.37 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.38 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.39 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.4 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.41 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.42 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.43 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.44 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.45 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.46 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.47 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.48 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.49 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.5 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.51 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.52 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.53 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.54 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.55 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.56 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.57 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.58 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.59 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.6 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.61 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.62 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.63 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.64 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.65 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.66 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.67 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.68 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.69 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.7 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.71 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.72 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.73 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.74 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.752 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.76 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.77 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.78 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.79 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.8 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.81 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.82 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.83 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.84 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.85 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.86 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.87 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.88 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.89 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.9 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.91 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.92 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.93 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.94 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.95 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.96 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.97 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.98 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
0.99 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.01 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.02 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.03 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.04 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.05 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.06 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.07 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.08 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.09 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.1 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.11 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.12 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.13 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.14 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.15 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.16 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.17 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.18 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.19 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.2 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.21 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.22 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.23 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.24 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.25 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.26 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.27 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.28 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.29 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.3 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.31 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.32 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.33 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.34 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.35 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.36 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.37 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.38 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.39 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.4 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.41 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.42 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.43 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.44 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.45 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.46 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.47 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.48 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.49 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.5 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.51 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.52 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.53 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.54 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.55 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.56 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.57 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.58 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.59 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.6 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.61 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.62 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.63 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.64 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.65 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.66 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.67 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.68 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.69 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.7 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.71 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.72 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.73 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.74 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.75 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.76 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.77 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.78 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.79 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.8 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.81 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.82 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.83 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.84 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.85 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.86 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.87 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.88 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.89 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.9 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.91 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.92 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.93 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.94 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.95 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.96 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.97 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.98 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
1.99 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.01 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.02 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.03 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.04 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.05 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.06 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.07 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.08 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.09 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.1 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.11 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.12 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.13 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.14 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.15 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.162 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.17 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.18 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.19 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.2 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.21 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.22 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.23 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.24 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.25 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.26 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.27 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.28 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.29 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.304 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.31 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.32 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.33 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.34 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.35 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.36 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.37 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.38 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.39 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.4 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.41 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.42 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.43 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.44 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.45 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.46 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.47 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.48 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.49 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.5 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.51 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.52 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.53 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.54 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.55 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.56 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.57 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
2.58 116 118 111 150 114 89 0 0 104 88 0 136 105 98 0 152 99 82 0 127 234 136 74 0 
